FechaHoraTransacción,EstadoTransacción,TipoTransacción,PlataformaUtilizada,id_facturación
2024-06-01 10:00:00,Pendiente,Pago de Factura,Nequi,1
2024-07-09 12:00:00,Pendiente,Pago de Factura,Daviplata,2
2024-06-13 10:00:00,Fallida,Pago de Factura,Daviplata,3
2024-07-26 13:00:00,Fallida,Pago de Factura,Daviplata,4
2024-07-28 06:00:00,Completada,Pago de Factura,Daviplata,5
2024-07-16 21:00:00,Completada,Pago de Factura,Nequi,6
2024-07-26 22:00:00,Pendiente,Pago de Factura,Daviplata,7
2024-06-17 16:00:00,Pendiente,Pago de Factura,Nequi,8
2024-07-10 23:00:00,Fallida,Pago de Factura,Nequi,9
2024-06-19 23:00:00,Completada,Pago de Factura,Daviplata,10
2024-06-01 06:00:00,Completada,Pago de Factura,Daviplata,11
2024-07-12 19:00:00,Pendiente,Pago de Factura,Nequi,12
2024-07-04 12:00:00,Fallida,Pago de Factura,Daviplata,13
2024-07-12 04:00:00,Pendiente,Pago de Factura,Nequi,14
2024-06-21 12:00:00,Pendiente,Pago de Factura,Daviplata,15
2024-07-08 12:00:00,Pendiente,Pago de Factura,Daviplata,16
2024-06-27 03:00:00,Fallida,Pago de Factura,Nequi,17
2024-07-09 05:00:00,Completada,Pago de Factura,Nequi,18
2024-06-16 20:00:00,Completada,Pago de Factura,Daviplata,19
2024-06-08 22:00:00,Fallida,Pago de Factura,Daviplata,20
2024-06-16 06:00:00,Completada,Pago de Factura,Nequi,21
2024-07-30 03:00:00,Fallida,Pago de Factura,Daviplata,22
2024-07-27 01:00:00,Pendiente,Pago de Factura,Nequi,23
2024-06-26 01:00:00,Pendiente,Pago de Factura,Daviplata,24
2024-07-07 10:00:00,Completada,Pago de Factura,Nequi,25
2024-06-08 19:00:00,Completada,Pago de Factura,Daviplata,26
2024-06-28 06:00:00,Fallida,Pago de Factura,Daviplata,27
2024-07-03 01:00:00,Pendiente,Pago de Factura,Daviplata,28
2024-07-29 02:00:00,Fallida,Pago de Factura,Nequi,29
2024-07-26 20:00:00,Fallida,Pago de Factura,Daviplata,30
2024-07-03 10:00:00,Completada,Pago de Factura,Nequi,31
2024-06-15 17:00:00,Pendiente,Pago de Factura,Nequi,32
2024-06-24 08:00:00,Fallida,Pago de Factura,Daviplata,33
2024-06-22 17:00:00,Pendiente,Pago de Factura,Daviplata,34
2024-06-23 12:00:00,Completada,Pago de Factura,Nequi,35
2024-06-28 11:00:00,Fallida,Pago de Factura,Nequi,36
2024-07-23 18:00:00,Completada,Pago de Factura,Nequi,37
2024-07-28 00:00:00,Completada,Pago de Factura,Nequi,38
2024-06-05 12:00:00,Pendiente,Pago de Factura,Daviplata,39
2024-06-28 04:00:00,Pendiente,Pago de Factura,Nequi,40
2024-06-07 20:00:00,Fallida,Pago de Factura,Daviplata,41
2024-07-15 19:00:00,Fallida,Pago de Factura,Nequi,42
2024-07-26 02:00:00,Pendiente,Pago de Factura,Nequi,43
2024-07-12 01:00:00,Fallida,Pago de Factura,Daviplata,44
2024-07-21 21:00:00,Pendiente,Pago de Factura,Daviplata,45
2024-07-26 11:00:00,Fallida,Pago de Factura,Daviplata,46
2024-06-05 17:00:00,Pendiente,Pago de Factura,Daviplata,47
2024-06-10 10:00:00,Completada,Pago de Factura,Daviplata,48
2024-06-03 20:00:00,Completada,Pago de Factura,Daviplata,49
2024-07-29 03:00:00,Completada,Pago de Factura,Nequi,50
2024-07-24 19:00:00,Pendiente,Pago de Factura,Daviplata,51
2024-07-26 11:00:00,Completada,Pago de Factura,Nequi,52
2024-07-13 23:00:00,Completada,Pago de Factura,Nequi,53
2024-06-28 00:00:00,Fallida,Pago de Factura,Nequi,54
2024-06-17 03:00:00,Fallida,Pago de Factura,Daviplata,55
2024-07-06 07:00:00,Fallida,Pago de Factura,Nequi,56
2024-07-25 20:00:00,Fallida,Pago de Factura,Nequi,57
2024-06-09 20:00:00,Pendiente,Pago de Factura,Nequi,58
2024-07-11 23:00:00,Completada,Pago de Factura,Daviplata,59
2024-07-20 16:00:00,Pendiente,Pago de Factura,Nequi,60
2024-07-08 23:00:00,Completada,Pago de Factura,Daviplata,61
2024-07-17 05:00:00,Completada,Pago de Factura,Nequi,62
2024-06-10 01:00:00,Fallida,Pago de Factura,Nequi,63
2024-06-20 12:00:00,Completada,Pago de Factura,Nequi,64
2024-06-14 03:00:00,Pendiente,Pago de Factura,Nequi,65
2024-07-29 14:00:00,Fallida,Pago de Factura,Daviplata,66
2024-07-23 09:00:00,Fallida,Pago de Factura,Daviplata,67
2024-06-20 22:00:00,Fallida,Pago de Factura,Daviplata,68
2024-06-20 18:00:00,Completada,Pago de Factura,Daviplata,69
2024-07-15 21:00:00,Completada,Pago de Factura,Daviplata,70
2024-06-06 18:00:00,Completada,Pago de Factura,Daviplata,71
2024-07-18 20:00:00,Fallida,Pago de Factura,Nequi,72
2024-06-21 06:00:00,Fallida,Pago de Factura,Nequi,73
2024-06-29 18:00:00,Completada,Pago de Factura,Nequi,74
2024-07-03 20:00:00,Completada,Pago de Factura,Daviplata,75
2024-06-15 11:00:00,Completada,Pago de Factura,Daviplata,76
2024-06-04 07:00:00,Fallida,Pago de Factura,Nequi,77
2024-06-21 21:00:00,Fallida,Pago de Factura,Nequi,78
2024-07-23 11:00:00,Completada,Pago de Factura,Nequi,79
2024-06-29 15:00:00,Fallida,Pago de Factura,Nequi,80
2024-06-18 00:00:00,Pendiente,Pago de Factura,Daviplata,81
2024-06-06 15:00:00,Pendiente,Pago de Factura,Daviplata,82
2024-06-22 03:00:00,Pendiente,Pago de Factura,Daviplata,83
2024-07-04 02:00:00,Pendiente,Pago de Factura,Daviplata,84
2024-06-19 11:00:00,Completada,Pago de Factura,Daviplata,85
2024-07-13 05:00:00,Completada,Pago de Factura,Nequi,86
2024-07-04 09:00:00,Pendiente,Pago de Factura,Nequi,87
2024-06-14 11:00:00,Completada,Pago de Factura,Nequi,88
2024-06-27 05:00:00,Pendiente,Pago de Factura,Daviplata,89
2024-06-08 10:00:00,Pendiente,Pago de Factura,Nequi,90
2024-07-05 21:00:00,Pendiente,Pago de Factura,Nequi,91
